sample_id,sample_type,tissue,celltype,celltype_number,total_number,proportion
0,Kidney_Mesothelium,Kidney,Endothelial_Cells,609,5241,0.11619919862621637
0,Kidney_Mesothelium,Kidney,Unknown,431,5241,0.08223621446288876
0,Kidney_Mesothelium,Kidney,Immune_Cells,483,5241,0.09215798511734402
0,Kidney_Mesothelium,Kidney,Mesothelial_Cells,682,5241,0.13012783819881701
0,Kidney_Mesothelium,Kidney,Fibroblasts,1518,5241,0.2896393817973669
0,Kidney_Mesothelium,Kidney,Pericytes_SMCs,677,5241,0.12917382178973477
0,Kidney_Mesothelium,Kidney,Adipocytes,600,5241,0.11448196908986835
0,Kidney_Mesothelium,Kidney,Schwann_Cells,241,5241,0.045983590917763786
1,Kidney_Mesothelium,Kidney,Endothelial_Cells,1454,14352,0.10130992196209587
1,Kidney_Mesothelium,Kidney,Unknown,1964,14352,0.13684503901895206
1,Kidney_Mesothelium,Kidney,Immune_Cells,1097,14352,0.07643534002229654
1,Kidney_Mesothelium,Kidney,Mesothelial_Cells,1352,14352,0.09420289855072464
1,Kidney_Mesothelium,Kidney,Fibroblasts,5377,14352,0.37465161649944256
1,Kidney_Mesothelium,Kidney,Pericytes_SMCs,1567,14352,0.10918338907469342
1,Kidney_Mesothelium,Kidney,Adipocytes,1040,14352,0.07246376811594203
1,Kidney_Mesothelium,Kidney,Schwann_Cells,501,14352,0.03490802675585284
2,Kidney_Mesothelium,Kidney,Endothelial_Cells,646,4234,0.15257439773264053
2,Kidney_Mesothelium,Kidney,Unknown,334,4234,0.07888521492678319
2,Kidney_Mesothelium,Kidney,Immune_Cells,428,4234,0.10108644307982995
2,Kidney_Mesothelium,Kidney,Mesothelial_Cells,399,4234,0.0942371280113368
2,Kidney_Mesothelium,Kidney,Fibroblasts,546,4234,0.12895606991025035
2,Kidney_Mesothelium,Kidney,Pericytes_SMCs,847,4234,0.20004723665564478
2,Kidney_Mesothelium,Kidney,Adipocytes,676,4234,0.15965989607935757
2,Kidney_Mesothelium,Kidney,Schwann_Cells,358,4234,0.08455361360415682
3,Mesentary_Mesothelium,Mesentary,Endothelial_Cells,119,1101,0.1080835603996367
3,Mesentary_Mesothelium,Mesentary,Unknown,74,1101,0.06721162579473206
3,Mesentary_Mesothelium,Mesentary,Immune_Cells,96,1101,0.08719346049046321
3,Mesentary_Mesothelium,Mesentary,Mesothelial_Cells,255,1101,0.23160762942779292
3,Mesentary_Mesothelium,Mesentary,Fibroblasts,278,1101,0.2524977293369664
3,Mesentary_Mesothelium,Mesentary,Pericytes_SMCs,129,1101,0.11716621253405994
3,Mesentary_Mesothelium,Mesentary,Adipocytes,113,1101,0.10263396911898275
3,Mesentary_Mesothelium,Mesentary,Schwann_Cells,37,1101,0.03360581289736603
4,Mesentary_Mesothelium,Mesentary,Endothelial_Cells,492,3930,0.1251908396946565
4,Mesentary_Mesothelium,Mesentary,Unknown,673,3930,0.1712468193384224
4,Mesentary_Mesothelium,Mesentary,Immune_Cells,193,3930,0.04910941475826972
4,Mesentary_Mesothelium,Mesentary,Mesothelial_Cells,782,3930,0.1989821882951654
4,Mesentary_Mesothelium,Mesentary,Fibroblasts,756,3930,0.19236641221374046
4,Mesentary_Mesothelium,Mesentary,Pericytes_SMCs,449,3930,0.11424936386768447
4,Mesentary_Mesothelium,Mesentary,Adipocytes,349,3930,0.08880407124681934
4,Mesentary_Mesothelium,Mesentary,Schwann_Cells,236,3930,0.06005089058524173
5,Mesentary_Mesothelium,Mesentary,Endothelial_Cells,310,3560,0.08707865168539326
5,Mesentary_Mesothelium,Mesentary,Unknown,579,3560,0.16264044943820224
5,Mesentary_Mesothelium,Mesentary,Immune_Cells,187,3560,0.05252808988764045
5,Mesentary_Mesothelium,Mesentary,Mesothelial_Cells,976,3560,0.27415730337078653
5,Mesentary_Mesothelium,Mesentary,Fibroblasts,760,3560,0.21348314606741572
5,Mesentary_Mesothelium,Mesentary,Pericytes_SMCs,361,3560,0.10140449438202247
5,Mesentary_Mesothelium,Mesentary,Adipocytes,227,3560,0.06376404494382022
5,Mesentary_Mesothelium,Mesentary,Schwann_Cells,160,3560,0.0449438202247191
6,Thoracic_Aorta_Mesothelium,Thoracic_Aorta,Endothelial_Cells,393,3555,0.11054852320675106
6,Thoracic_Aorta_Mesothelium,Thoracic_Aorta,Unknown,563,3555,0.15836849507735584
6,Thoracic_Aorta_Mesothelium,Thoracic_Aorta,Immune_Cells,121,3555,0.034036568213783404
6,Thoracic_Aorta_Mesothelium,Thoracic_Aorta,Mesothelial_Cells,1189,3555,0.33445850914205344
6,Thoracic_Aorta_Mesothelium,Thoracic_Aorta,Fibroblasts,554,3555,0.15583684950773558
6,Thoracic_Aorta_Mesothelium,Thoracic_Aorta,Pericytes_SMCs,337,3555,0.09479606188466948
6,Thoracic_Aorta_Mesothelium,Thoracic_Aorta,Adipocytes,280,3555,0.07876230661040788
6,Thoracic_Aorta_Mesothelium,Thoracic_Aorta,Schwann_Cells,118,3555,0.03319268635724332
7,Thoracic_Aorta_Mesothelium,Thoracic_Aorta,Endothelial_Cells,75,476,0.15756302521008403
7,Thoracic_Aorta_Mesothelium,Thoracic_Aorta,Unknown,37,476,0.07773109243697479
7,Thoracic_Aorta_Mesothelium,Thoracic_Aorta,Immune_Cells,64,476,0.13445378151260504
7,Thoracic_Aorta_Mesothelium,Thoracic_Aorta,Mesothelial_Cells,59,476,0.12394957983193278
7,Thoracic_Aorta_Mesothelium,Thoracic_Aorta,Fibroblasts,31,476,0.06512605042016807
7,Thoracic_Aorta_Mesothelium,Thoracic_Aorta,Pericytes_SMCs,90,476,0.18907563025210083
7,Thoracic_Aorta_Mesothelium,Thoracic_Aorta,Adipocytes,77,476,0.16176470588235295
7,Thoracic_Aorta_Mesothelium,Thoracic_Aorta,Schwann_Cells,43,476,0.09033613445378151
8,Thoracic_Aorta_Mesothelium,Thoracic_Aorta,Endothelial_Cells,735,6464,0.11370668316831684
8,Thoracic_Aorta_Mesothelium,Thoracic_Aorta,Unknown,108,6464,0.01670792079207921
8,Thoracic_Aorta_Mesothelium,Thoracic_Aorta,Immune_Cells,423,6464,0.06543935643564357
8,Thoracic_Aorta_Mesothelium,Thoracic_Aorta,Mesothelial_Cells,1986,6464,0.307240099009901
8,Thoracic_Aorta_Mesothelium,Thoracic_Aorta,Fibroblasts,1076,6464,0.16646039603960397
8,Thoracic_Aorta_Mesothelium,Thoracic_Aorta,Pericytes_SMCs,453,6464,0.07008044554455446
8,Thoracic_Aorta_Mesothelium,Thoracic_Aorta,Adipocytes,1572,6464,0.2431930693069307
8,Thoracic_Aorta_Mesothelium,Thoracic_Aorta,Schwann_Cells,111,6464,0.0171720297029703
